,Product,Type,Release_Date,Process_Size,TDP,Die_Size,Transistors,Freq,Foundry,Vendor,Date
4372,NVIDIA GeForce MX230,GPU,2019-02-21,14.0,10.0,74.0,1800.0,1519.0,Samsung,NVIDIA,2019
2771,NVIDIA GeForce MX250,GPU,2019-02-21,14.0,25.0,74.0,1800.0,1519.0,Samsung,NVIDIA,2019
4469,NVIDIA GeForce GTX 1660 Ti,GPU,2019-02-22,12.0,120.0,284.0,6600.0,1500.0,TSMC,NVIDIA,2019
2194,NVIDIA GeForce MX150 GP107,GPU,2019-02-23,14.0,25.0,132.0,3300.0,1469.0,Samsung,NVIDIA,2019
2223,AMD Radeon RX 560 XT,GPU,2019-03-13,14.0,150.0,232.0,5700.0,1074.0,GF,AMD,2019
4415,NVIDIA GeForce GTX 1660,GPU,2019-03-14,12.0,120.0,284.0,6600.0,1530.0,TSMC,NVIDIA,2019
3951,AMD Radeon Pro 570X,GPU,2019-03-18,14.0,150.0,232.0,5700.0,1000.0,GF,AMD,2019
4173,AMD Radeon Pro 575X,GPU,2019-03-18,14.0,150.0,232.0,5700.0,1096.0,GF,AMD,2019
3073,AMD Radeon Pro 580X,GPU,2019-03-18,14.0,185.0,232.0,5700.0,1100.0,GF,AMD,2019
3244,AMD Radeon Pro Vega 48,GPU,2019-03-19,14.0,92.13636363636364,495.0,12500.0,1200.0,GF,AMD,2019
3782,AMD Radeon Pro Vega 64X,GPU,2019-03-19,14.0,250.0,495.0,12500.0,1250.0,GF,AMD,2019
3506,AMD Radeon 540 Mobile,GPU,2019-03-26,14.0,50.0,103.0,2200.0,1100.0,GF,AMD,2019
4036,AMD Radeon 550X,GPU,2019-03-27,14.0,50.0,103.0,2200.0,1082.0,GF,AMD,2019
1184,Intel Xeon Platinum 9282,CPU,2019-04-02,14.0,400.0,221.85064935064935,8000.0,2600.0,Intel,Intel,2019
606,Intel Xeon Platinum 9221,CPU,2019-04-02,14.0,250.0,221.85064935064935,8000.0,2100.0,Intel,Intel,2019
1695,Intel Xeon Platinum 9222,CPU,2019-04-02,14.0,250.0,221.85064935064935,8000.0,2300.0,Intel,Intel,2019
1275,Intel Xeon Platinum 9242,CPU,2019-04-02,14.0,350.0,221.85064935064935,8000.0,2300.0,Intel,Intel,2019
844,AMD Athlon PRO 300U,CPU,2019-04-08,14.0,15.0,221.85064935064935,6204.722972972973,2400.0,GF,AMD,2019
1103,AMD Ryzen 3 PRO 3300U,CPU,2019-04-08,12.0,15.0,210.0,4940.0,2100.0,GF,AMD,2019
513,AMD Ryzen 7 PRO 3700U,CPU,2019-04-08,12.0,15.0,210.0,4940.0,2300.0,GF,AMD,2019
459,AMD Ryzen 5 PRO 3500U,CPU,2019-04-08,12.0,15.0,210.0,4940.0,2100.0,GF,AMD,2019
3785,AMD Radeon Vega 10 Mobile,GPU,2019-04-08,14.0,15.0,210.0,4940.0,300.0,GF,AMD,2019
4280,AMD Radeon Vega 8 Mobile,GPU,2019-04-08,14.0,15.0,210.0,4940.0,300.0,GF,AMD,2019
2185,Intel Core i7-9850H,CPU,2019-04-23,14.0,45.0,149.0,6204.722972972973,2600.0,Intel,Intel,2019
3963,NVIDIA GeForce GTX 1660 Ti Max-Q,GPU,2019-04-23,12.0,92.13636363636364,284.0,6600.0,1140.0,TSMC,NVIDIA,2019
2489,NVIDIA GeForce GTX 1660 Ti Mobile,GPU,2019-04-23,12.0,92.13636363636364,284.0,6600.0,1455.0,TSMC,NVIDIA,2019
1741,Intel Core i5-9500F,CPU,2019-04-23,14.0,65.0,221.85064935064935,6204.722972972973,3000.0,Intel,Intel,2019
3842,NVIDIA GeForce GTX 1650,GPU,2019-04-23,12.0,75.0,200.0,4700.0,1485.0,TSMC,NVIDIA,2019
361,Intel Core i3-9350K,CPU,2019-04-23,14.0,91.0,221.85064935064935,6204.722972972973,4000.0,Intel,Intel,2019
325,Intel Core i7-9750HF,CPU,2019-04-23,14.0,45.0,149.0,6204.722972972973,2600.0,Intel,Intel,2019
1904,Intel Core i3-9320,CPU,2019-04-23,14.0,62.0,221.85064935064935,6204.722972972973,3700.0,Intel,Intel,2019
4168,NVIDIA GeForce GTX 1650 Max-Q,GPU,2019-04-23,12.0,30.0,200.0,4700.0,1020.0,TSMC,NVIDIA,2019
960,Intel Core i3-9100F,CPU,2019-04-23,14.0,65.0,221.85064935064935,6204.722972972973,3600.0,Intel,Intel,2019
950,Intel Core i7-9700F,CPU,2019-04-23,14.0,65.0,221.85064935064935,6204.722972972973,3000.0,Intel,Intel,2019
538,Intel Core i7-9750H,CPU,2019-04-23,14.0,45.0,149.0,6204.722972972973,2600.0,Intel,Intel,2019
4742,NVIDIA GeForce GTX 1650 Mobile,GPU,2019-04-23,12.0,50.0,200.0,4700.0,1395.0,TSMC,NVIDIA,2019
1726,Intel Core i9-9900,CPU,2019-04-23,14.0,65.0,180.0,6204.722972972973,3100.0,Intel,Intel,2019
1351,Intel Core i9-9880H,CPU,2019-04-23,14.0,45.0,149.0,6204.722972972973,2300.0,Intel,Intel,2019
761,Intel Core i3-9300,CPU,2019-04-23,14.0,62.0,221.85064935064935,6204.722972972973,3700.0,Intel,Intel,2019
911,Intel Core i7-9700,CPU,2019-04-23,14.0,65.0,221.85064935064935,6204.722972972973,3000.0,Intel,Intel,2019
1257,Intel Core i9-9980HK,CPU,2019-04-23,14.0,45.0,149.0,6204.722972972973,2400.0,Intel,Intel,2019
2154,AMD Ryzen 7 2700X 50th Anniversary,CPU,2019-04-29,12.0,105.0,192.0,4800.0,3700.0,GF,AMD,2019
4524,AMD Radeon 625 Mobile,GPU,2019-05-13,28.0,50.0,125.0,1550.0,730.0,TSMC,AMD,2019
4257,AMD Radeon 630 Mobile,GPU,2019-05-13,14.0,50.0,103.0,2200.0,1082.0,GF,AMD,2019
3494,AMD Radeon 620 Mobile,GPU,2019-05-13,28.0,50.0,125.0,1550.0,730.0,TSMC,AMD,2019
2676,AMD Radeon RX 640 Mobile,GPU,2019-05-13,14.0,50.0,103.0,2200.0,1082.0,GF,AMD,2019
4637,AMD Radeon 610 Mobile,GPU,2019-05-23,28.0,50.0,56.0,690.0,1030.0,TSMC,AMD,2019
3797,NVIDIA Quadro P520 Mobile,GPU,2019-05-23,14.0,18.0,74.0,1800.0,1303.0,Samsung,NVIDIA,2019
2298,NVIDIA Quadro T1000 Mobile,GPU,2019-05-27,12.0,50.0,200.0,4700.0,1395.0,TSMC,NVIDIA,2019
4471,NVIDIA Quadro RTX 5000 Max-Q,GPU,2019-05-27,12.0,80.0,545.0,13600.0,600.0,TSMC,NVIDIA,2019
2682,NVIDIA Quadro RTX 3000 Mobile Refresh,GPU,2019-05-27,12.0,80.0,445.0,10800.0,945.0,TSMC,NVIDIA,2019
4541,NVIDIA Quadro RTX 4000 Mobile,GPU,2019-05-27,12.0,110.0,545.0,13600.0,1110.0,TSMC,NVIDIA,2019
4238,NVIDIA Quadro T2000 Max-Q,GPU,2019-05-27,12.0,40.0,200.0,4700.0,1200.0,TSMC,NVIDIA,2019
2323,NVIDIA Quadro RTX 3000 Max-Q,GPU,2019-05-27,12.0,60.0,445.0,10800.0,600.0,TSMC,NVIDIA,2019
3514,NVIDIA Quadro RTX 3000 Mobile,GPU,2019-05-27,12.0,80.0,445.0,10800.0,945.0,TSMC,NVIDIA,2019
4775,NVIDIA Quadro RTX 5000 Mobile,GPU,2019-05-27,12.0,110.0,545.0,13600.0,1035.0,TSMC,NVIDIA,2019
2310,NVIDIA Quadro RTX 4000 Max-Q,GPU,2019-05-27,12.0,80.0,545.0,13600.0,780.0,TSMC,NVIDIA,2019
3181,NVIDIA Quadro T2000 Mobile,GPU,2019-05-27,12.0,60.0,200.0,4700.0,1575.0,TSMC,NVIDIA,2019
3798,Intel UHD Graphics G1,GPU,2019-05-29,10.0,15.0,221.85064935064935,6204.722972972973,300.0,Intel,Intel,2019
2890,Intel Iris Plus Graphics G4,GPU,2019-05-29,10.0,15.0,221.85064935064935,6204.722972972973,300.0,Intel,Intel,2019
2255,AMD Radeon Pro Vega II,GPU,2019-06-03,7.0,475.0,331.0,13230.0,1574.0,TSMC,AMD,2019
3234,NVIDIA Quadro P2200,GPU,2019-06-10,16.0,75.0,200.0,4400.0,1000.0,TSMC,NVIDIA,2019
4174,AMD Radeon Pro WX 3200,GPU,2019-07-02,14.0,65.0,103.0,2200.0,1295.0,GF,AMD,2019
4164,AMD Radeon Pro WX 3200 Mobile,GPU,2019-07-02,14.0,65.0,103.0,2200.0,1082.0,GF,AMD,2019
2518,AMD Radeon RX Vega 11,GPU,2019-07-07,14.0,15.0,210.0,4940.0,300.0,GF,AMD,2019
1045,AMD Ryzen 5 3600XT,CPU,2019-07-07,7.0,95.0,74.0,3800.0,3800.0,TSMC,AMD,2019
1589,AMD Ryzen 5 3600,CPU,2019-07-07,7.0,65.0,74.0,3800.0,3600.0,TSMC,AMD,2019
721,AMD Ryzen 9 3900X,CPU,2019-07-07,7.0,105.0,74.0,3800.0,3800.0,TSMC,AMD,2019
2058,AMD Ryzen 7 3800X,CPU,2019-07-07,7.0,105.0,74.0,3800.0,3900.0,TSMC,AMD,2019
3937,AMD Radeon RX 5700,GPU,2019-07-07,7.0,180.0,251.0,10300.0,1465.0,TSMC,AMD,2019
4149,AMD Radeon Vega 8,GPU,2019-07-07,14.0,15.0,210.0,4940.0,300.0,GF,AMD,2019
2470,AMD Radeon RX 5700 XT,GPU,2019-07-07,7.0,225.0,251.0,10300.0,1605.0,TSMC,AMD,2019
1727,AMD Ryzen 7 3700X,CPU,2019-07-07,7.0,65.0,74.0,3800.0,3600.0,TSMC,AMD,2019
1158,AMD Ryzen 3 3200G,CPU,2019-07-07,12.0,65.0,210.0,49.0,3600.0,GF,AMD,2019
4443,AMD Radeon RX 5700 XT 50th Anniversary,GPU,2019-07-07,7.0,225.0,251.0,10300.0,1680.0,TSMC,AMD,2019
1272,AMD Ryzen 5 3600X,CPU,2019-07-07,7.0,95.0,74.0,3800.0,3800.0,TSMC,AMD,2019
484,AMD Ryzen 5 3400G,CPU,2019-07-07,12.0,65.0,210.0,4940.0,3700.0,GF,AMD,2019
3621,NVIDIA GeForce RTX 2060 SUPER,GPU,2019-07-09,12.0,175.0,445.0,10800.0,1470.0,TSMC,NVIDIA,2019
4052,NVIDIA GeForce RTX 2070 SUPER,GPU,2019-07-09,12.0,215.0,545.0,13600.0,1605.0,TSMC,NVIDIA,2019
2342,NVIDIA GeForce RTX 2080 SUPER,GPU,2019-07-23,12.0,250.0,545.0,13600.0,1650.0,TSMC,NVIDIA,2019
876,Intel Core i3-1000G4,CPU,2019-08-01,10.0,12.0,221.85064935064935,6204.722972972973,1100.0,Intel,Intel,2019
1623,Intel Core i7-1065G7,CPU,2019-08-01,10.0,25.0,221.85064935064935,6204.722972972973,1300.0,Intel,Intel,2019
503,Intel Core i5-1035G1,CPU,2019-08-01,10.0,25.0,221.85064935064935,6204.722972972973,1000.0,Intel,Intel,2019
818,Intel Core i5-1035G4,CPU,2019-08-01,10.0,25.0,221.85064935064935,6204.722972972973,1100.0,Intel,Intel,2019
744,Intel Core i7-1060G7,CPU,2019-08-01,10.0,12.0,221.85064935064935,6204.722972972973,1000.0,Intel,Intel,2019
642,Intel Core i3-1005G1,CPU,2019-08-01,10.0,25.0,221.85064935064935,6204.722972972973,1200.0,Intel,Intel,2019
1969,Intel Core i3-1000G1,CPU,2019-08-01,10.0,12.0,221.85064935064935,6204.722972972973,1100.0,Intel,Intel,2019
703,Intel Core i7-1068G7,CPU,2019-08-01,10.0,28.0,221.85064935064935,6204.722972972973,2300.0,Intel,Intel,2019
2173,Intel Core i5-1030G7,CPU,2019-08-01,10.0,12.0,221.85064935064935,6204.722972972973,800.0,Intel,Intel,2019
1252,Intel Core i5-1035G7,CPU,2019-08-01,10.0,25.0,221.85064935064935,6204.722972972973,1200.0,Intel,Intel,2019
1486,Intel Core i5-1030G4,CPU,2019-08-01,10.0,12.0,221.85064935064935,6204.722972972973,700.0,Intel,Intel,2019
1719,AMD EPYC 7642,CPU,2019-08-07,7.0,225.0,74.0,3800.0,2400.0,TSMC,AMD,2019
760,AMD EPYC 7552,CPU,2019-08-07,7.0,200.0,74.0,3800.0,2200.0,TSMC,AMD,2019
366,AMD EPYC 7232P,CPU,2019-08-07,7.0,120.0,74.0,3800.0,3100.0,TSMC,AMD,2019
61,AMD EPYC 7302,CPU,2019-08-07,7.0,155.0,74.0,3800.0,3000.0,TSMC,AMD,2019
2116,AMD EPYC 7352,CPU,2019-08-07,7.0,155.0,74.0,3800.0,2400.0,TSMC,AMD,2019
2051,AMD EPYC 7282,CPU,2019-08-07,7.0,120.0,74.0,3800.0,2800.0,TSMC,AMD,2019
597,AMD EPYC 7402P,CPU,2019-08-07,7.0,180.0,74.0,3800.0,2800.0,TSMC,AMD,2019
860,AMD EPYC 7502P,CPU,2019-08-07,7.0,180.0,74.0,3800.0,2500.0,TSMC,AMD,2019
293,AMD EPYC 7402,CPU,2019-08-07,7.0,180.0,74.0,3800.0,2800.0,TSMC,AMD,2019
489,AMD EPYC 7272,CPU,2019-08-07,7.0,120.0,74.0,3800.0,2600.0,TSMC,AMD,2019
917,AMD EPYC 7452,CPU,2019-08-07,7.0,155.0,74.0,3800.0,2200.0,TSMC,AMD,2019
65,AMD EPYC 7502,CPU,2019-08-07,7.0,180.0,74.0,3800.0,2500.0,TSMC,AMD,2019
2079,AMD EPYC 7302P,CPU,2019-08-07,7.0,155.0,74.0,3800.0,3000.0,TSMC,AMD,2019
772,AMD EPYC 7702P,CPU,2019-08-07,7.0,200.0,74.0,3800.0,2000.0,TSMC,AMD,2019
592,AMD EPYC 7542,CPU,2019-08-07,7.0,225.0,74.0,3800.0,2900.0,TSMC,AMD,2019
2180,AMD EPYC 7262,CPU,2019-08-07,7.0,155.0,74.0,3800.0,3100.0,TSMC,AMD,2019
382,AMD EPYC 7742,CPU,2019-08-07,7.0,225.0,74.0,3800.0,2250.0,TSMC,AMD,2019
1821,AMD EPYC 7252,CPU,2019-08-07,7.0,120.0,74.0,3800.0,2800.0,TSMC,AMD,2019
626,AMD EPYC 7702,CPU,2019-08-07,7.0,200.0,74.0,3800.0,2000.0,TSMC,AMD,2019
2808,NVIDIA Switch GPU 16nm,GPU,2019-08-16,16.0,15.0,100.0,2000.0,384.0,TSMC,NVIDIA,2019
93,Intel Core i3-10110U,CPU,2019-08-21,14.0,25.0,221.85064935064935,6204.722972972973,2100.0,Intel,Intel,2019
1175,Intel Core i5-10310Y,CPU,2019-08-21,14.0,9.0,221.85064935064935,6204.722972972973,1100.0,Intel,Intel,2019
1164,Intel Core i5-10210Y,CPU,2019-08-21,14.0,9.0,221.85064935064935,6204.722972972973,1000.0,Intel,Intel,2019
2224,Intel UHD Graphics,GPU,2019-08-21,14.0,15.0,221.85064935064935,6204.722972972973,300.0,Intel,Intel,2019
416,Intel Core i7-10510Y,CPU,2019-08-21,14.0,9.0,221.85064935064935,6204.722972972973,1200.0,Intel,Intel,2019
1121,Intel Core i3-10110Y,CPU,2019-08-21,14.0,9.0,221.85064935064935,6204.722972972973,1000.0,Intel,Intel,2019
2134,Intel Core i7-10710U,CPU,2019-08-21,14.0,25.0,221.85064935064935,6204.722972972973,1100.0,Intel,Intel,2019
3491,Intel UHD Graphics,GPU,2019-08-21,14.0,15.0,221.85064935064935,6204.722972972973,300.0,Intel,Intel,2019
2918,Intel UHD Graphics,GPU,2019-08-21,14.0,15.0,221.85064935064935,6204.722972972973,300.0,Intel,Intel,2019
106,Intel Core i5-10210U,CPU,2019-08-21,14.0,25.0,221.85064935064935,6204.722972972973,1600.0,Intel,Intel,2019
2183,Intel Core i7-10510U,CPU,2019-08-21,14.0,25.0,221.85064935064935,6204.722972972973,1800.0,Intel,Intel,2019
607,AMD EPYC 7H12,CPU,2019-09-18,7.0,280.0,74.0,3800.0,2600.0,TSMC,AMD,2019
879,AMD Ryzen 5 3500X,CPU,2019-09-24,7.0,65.0,74.0,3800.0,3600.0,TSMC,AMD,2019
4576,AMD Radeon Vega 11,GPU,2019-09-30,14.0,15.0,210.0,4940.0,300.0,GF,AMD,2019
3370,AMD Radeon RX 5300 XT,GPU,2019-10-07,7.0,100.0,158.0,6400.0,1670.0,TSMC,AMD,2019
3665,AMD Radeon RX 5500 OEM,GPU,2019-10-07,7.0,110.0,158.0,6400.0,1500.0,TSMC,AMD,2019
4049,Intel Iris Plus Graphics 645,GPU,2019-10-07,14.0,15.0,221.85064935064935,6204.722972972973,300.0,Intel,Intel,2019
4434,AMD Radeon RX 5500M,GPU,2019-10-07,7.0,85.0,158.0,6400.0,1375.0,TSMC,AMD,2019
4487,AMD Radeon E9390 PCIe,GPU,2019-10-15,14.0,75.0,232.0,5700.0,713.0,GF,AMD,2019
3781,AMD Radeon E9560 PCIe,GPU,2019-10-15,14.0,130.0,232.0,5700.0,1120.0,GF,AMD,2019
1251,Intel Core i9-10920X,CPU,2019-10-19,14.0,165.0,221.85064935064935,6204.722972972973,3500.0,Intel,Intel,2019
1264,Intel Core i9-10980XE,CPU,2019-10-19,14.0,165.0,221.85064935064935,6204.722972972973,3000.0,Intel,Intel,2019
615,Intel Core i9-10940X,CPU,2019-10-19,14.0,165.0,221.85064935064935,6204.722972972973,3300.0,Intel,Intel,2019
1000,Intel Core i9-10900X,CPU,2019-10-19,14.0,165.0,221.85064935064935,6204.722972972973,3700.0,Intel,Intel,2019
821,AMD Ryzen 7 3780U,CPU,2019-10-22,12.0,15.0,210.0,4940.0,2300.0,GF,AMD,2019
3990,AMD Radeon RX Vega 11 Mobile,GPU,2019-10-22,14.0,15.0,210.0,4940.0,300.0,GF,AMD,2019
1591,AMD Ryzen 5 3580U,CPU,2019-10-22,12.0,15.0,210.0,4940.0,2100.0,GF,AMD,2019
4474,AMD Radeon Vega 9 Mobile,GPU,2019-10-22,14.0,15.0,210.0,4940.0,300.0,GF,AMD,2019
1543,Intel Core i9-9900KS,CPU,2019-10-28,14.0,127.0,180.0,6204.722972972973,4000.0,Intel,Intel,2019
3867,NVIDIA GeForce GTX 1660 SUPER,GPU,2019-10-29,12.0,125.0,284.0,6600.0,1530.0,TSMC,NVIDIA,2019
4416,AMD Radeon Pro 5300M,GPU,2019-11-13,7.0,85.0,158.0,6400.0,1000.0,TSMC,AMD,2019
2431,AMD Radeon Pro 5500M,GPU,2019-11-13,7.0,85.0,158.0,6400.0,1000.0,TSMC,AMD,2019
2843,AMD Radeon Pro W5300M,GPU,2019-11-13,7.0,85.0,158.0,6400.0,1000.0,TSMC,AMD,2019
2442,AMD Radeon RX 5300M,GPU,2019-11-13,7.0,85.0,158.0,6400.0,1000.0,TSMC,AMD,2019
934,AMD Ryzen 9 3950X,CPU,2019-11-14,7.0,105.0,74.0,3800.0,3500.0,TSMC,AMD,2019
1339,AMD Ryzen Threadripper 3980X,CPU,2019-11-14,7.0,280.0,74.0,3800.0,3500.0,TSMC,AMD,2019
4338,AMD Radeon Pro W5700,GPU,2019-11-19,7.0,205.0,251.0,10300.0,1400.0,TSMC,AMD,2019
3137,AMD Radeon Vega 3,GPU,2019-11-20,14.0,15.0,210.0,4940.0,300.0,GF,AMD,2019
567,AMD Athlon 3000G,CPU,2019-11-20,14.0,35.0,148.0,4800.0,3500.0,Unknown,AMD,2019
4493,NVIDIA GeForce GTX 1650 SUPER,GPU,2019-11-22,12.0,100.0,284.0,6600.0,1530.0,TSMC,NVIDIA,2019
2107,AMD Ryzen Threadripper 3960X,CPU,2019-11-25,7.0,280.0,74.0,3800.0,3800.0,TSMC,AMD,2019
1702,AMD Ryzen Threadripper 3970X,CPU,2019-11-25,7.0,280.0,74.0,3800.0,3700.0,TSMC,AMD,2019
4566,NVIDIA Tesla PG500-216,GPU,2019-11-26,12.0,250.0,815.0,21100.0,1260.0,TSMC,NVIDIA,2019
4392,NVIDIA Tesla PG503-216,GPU,2019-11-26,12.0,250.0,815.0,21100.0,1312.0,TSMC,NVIDIA,2019
2252,NVIDIA Tesla V100S PCIe 32 GB,GPU,2019-11-26,12.0,250.0,815.0,21100.0,1245.0,TSMC,NVIDIA,2019
4658,NVIDIA Tesla V100 SXM2 16 GB,GPU,2019-11-26,12.0,250.0,815.0,21100.0,1245.0,TSMC,NVIDIA,2019
3643,AMD Radeon Pro W5700X,GPU,2019-12-11,7.0,205.0,251.0,10300.0,1243.0,TSMC,AMD,2019
3310,AMD Radeon RX 5500 XT,GPU,2019-12-12,7.0,130.0,158.0,6400.0,1607.0,TSMC,AMD,2019
4274,AMD Radeon RX 5700M,GPU,2020-01-01,7.0,180.0,251.0,10300.0,1465.0,TSMC,AMD,2020
2690,Intel Xe Arctic Sound,GPU,2020-01-01,10.0,500.0,190.0,8000.0,900.0,Intel,Intel,2020
4673,NVIDIA Quadro RTX 6000 Mobile,GPU,2020-01-01,12.0,97.47976878612717,754.0,18600.0,1275.0,TSMC,NVIDIA,2020
330,AMD Ryzen 7 4700U,CPU,2020-01-06,7.0,25.0,156.0,9800.0,1800.0,TSMC,AMD,2020
833,AMD Ryzen 7 4800U,CPU,2020-01-06,7.0,25.0,156.0,9800.0,1800.0,TSMC,AMD,2020
2033,AMD Ryzen 5 4500U,CPU,2020-01-06,7.0,25.0,156.0,9800.0,2300.0,TSMC,AMD,2020
132,AMD Ryzen 5 4600U,CPU,2020-01-06,7.0,25.0,156.0,9800.0,2100.0,TSMC,AMD,2020
2602,AMD Radeon Graphics 384SP,GPU,2020-01-06,7.0,15.0,156.0,9800.0,400.0,TSMC,AMD,2020
1857,AMD Ryzen 7 4800H,CPU,2020-01-06,7.0,54.0,156.0,9800.0,2900.0,TSMC,AMD,2020
3707,AMD Radeon Graphics 448SP,GPU,2020-01-06,7.0,15.0,156.0,9800.0,400.0,TSMC,AMD,2020
948,AMD Ryzen 5 4600HS,CPU,2020-01-06,7.0,35.0,156.0,9800.0,3000.0,TSMC,AMD,2020
1773,AMD Ryzen 7 4800HS,CPU,2020-01-06,7.0,35.0,156.0,9800.0,2900.0,TSMC,AMD,2020
4777,AMD Radeon Graphics 320SP,GPU,2020-01-06,7.0,15.0,156.0,9800.0,400.0,TSMC,AMD,2020
3355,AMD Radeon Vega 3 Mobile,GPU,2020-01-06,14.0,15.0,210.0,4940.0,300.0,GF,AMD,2020
1459,AMD Ryzen 3 4300U,CPU,2020-01-06,7.0,25.0,156.0,9800.0,2700.0,TSMC,AMD,2020
1576,AMD Ryzen 3 3250U,CPU,2020-01-06,12.0,15.0,210.0,4940.0,2600.0,GF,AMD,2020
2127,AMD Ryzen 5 4600H,CPU,2020-01-06,7.0,54.0,156.0,9800.0,3000.0,TSMC,AMD,2020
3573,NVIDIA GeForce RTX 2060 TU104,GPU,2020-01-10,12.0,160.0,545.0,13600.0,1365.0,TSMC,NVIDIA,2020
3238,AMD Radeon RX 5600 XT,GPU,2020-01-21,7.0,150.0,251.0,10300.0,1130.0,TSMC,AMD,2020
4772,AMD Radeon RX 5600 OEM,GPU,2020-01-21,7.0,150.0,251.0,10300.0,1130.0,TSMC,AMD,2020
2359,NVIDIA GeForce RTX 2060 Max-Q,GPU,2020-01-29,12.0,65.0,445.0,10800.0,975.0,TSMC,NVIDIA,2020
1710,AMD Ryzen Threadripper 3990X,CPU,2020-02-07,7.0,280.0,74.0,3800.0,2900.0,TSMC,AMD,2020
2450,NVIDIA GeForce MX350,GPU,2020-02-10,14.0,20.0,132.0,3300.0,1354.0,Samsung,NVIDIA,2020
2462,NVIDIA GeForce MX330,GPU,2020-02-10,14.0,10.0,74.0,1800.0,1531.0,Samsung,NVIDIA,2020
2386,NVIDIA GeForce MX350,GPU,2020-02-10,14.0,20.0,132.0,3300.0,747.0,Samsung,NVIDIA,2020
3562,AMD Radeon Pro W5500M,GPU,2020-02-10,7.0,85.0,158.0,6400.0,1000.0,TSMC,AMD,2020
4178,AMD Radeon Pro W5500,GPU,2020-02-10,7.0,125.0,158.0,6400.0,1744.0,TSMC,AMD,2020
3931,NVIDIA GeForce RTX 2070 Mobile Refresh,GPU,2020-03-04,12.0,115.0,445.0,10800.0,1260.0,TSMC,NVIDIA,2020
4313,NVIDIA GeForce RTX 2070 Max-Q Refresh,GPU,2020-03-04,12.0,115.0,445.0,10800.0,900.0,TSMC,NVIDIA,2020
2883,AMD Radeon Graphics 512SP,GPU,2020-03-07,7.0,15.0,156.0,9800.0,400.0,TSMC,AMD,2020
1422,AMD Ryzen 9 4900HS,CPU,2020-03-07,7.0,35.0,156.0,9800.0,3000.0,TSMC,AMD,2020
3817,AMD Radeon RX 590 GME,GPU,2020-03-09,14.0,175.0,232.0,5700.0,1257.0,GF,AMD,2020
3377,AMD AeroBox GPU,GPU,2020-03-13,16.0,100.0,286.41237113402065,12660.561797752809,935.0,TSMC,AMD,2020
2188,AMD Ryzen 9 4900H,CPU,2020-03-16,7.0,54.0,156.0,9800.0,3300.0,TSMC,AMD,2020
2414,NVIDIA GeForce GTX 1650 GDDR6,GPU,2020-04-01,12.0,75.0,200.0,4700.0,1410.0,TSMC,NVIDIA,2020
117,Intel Core i7-10610U,CPU,2020-04-02,14.0,25.0,286.41237113402065,12660.561797752809,1800.0,Intel,Intel,2020
1871,Intel Core i5-10400H,CPU,2020-04-02,14.0,45.0,286.41237113402065,12660.561797752809,2600.0,Intel,Intel,2020
4767,NVIDIA GeForce GTX 1650 Ti Max-Q,GPU,2020-04-02,12.0,50.0,200.0,4700.0,1035.0,TSMC,NVIDIA,2020
2578,NVIDIA GeForce RTX 2080 SUPER Mobile,GPU,2020-04-02,12.0,150.0,545.0,13600.0,1365.0,TSMC,NVIDIA,2020
1485,Intel Core i7-10850H,CPU,2020-04-02,14.0,45.0,286.41237113402065,12660.561797752809,2700.0,Intel,Intel,2020
4093,NVIDIA GeForce GTX 1650 Ti Mobile,GPU,2020-04-02,12.0,50.0,200.0,4700.0,1350.0,TSMC,NVIDIA,2020
3139,NVIDIA GeForce RTX 2080 SUPER Max-Q,GPU,2020-04-02,12.0,80.0,545.0,13600.0,735.0,TSMC,NVIDIA,2020
1943,Intel Core i7-10885H,CPU,2020-04-02,14.0,45.0,286.41237113402065,12660.561797752809,2400.0,Intel,Intel,2020
1003,Intel Core i7-10875H,CPU,2020-04-02,14.0,45.0,286.41237113402065,12660.561797752809,2100.0,Intel,Intel,2020
2161,Intel Core i9-10980HK,CPU,2020-04-02,14.0,45.0,286.41237113402065,12660.561797752809,2400.0,Intel,Intel,2020
3609,NVIDIA GeForce RTX 2070 SUPER Mobile,GPU,2020-04-02,12.0,115.0,545.0,13600.0,1140.0,TSMC,NVIDIA,2020
252,Intel Core i7-10750H,CPU,2020-04-02,14.0,45.0,286.41237113402065,12660.561797752809,2600.0,Intel,Intel,2020
848,Intel Core i7-10810U,CPU,2020-04-02,14.0,25.0,286.41237113402065,12660.561797752809,1100.0,Intel,Intel,2020
3723,NVIDIA GeForce RTX 2070 SUPER Max-Q,GPU,2020-04-02,12.0,80.0,545.0,13600.0,930.0,TSMC,NVIDIA,2020
890,AMD EPYC 7F72,CPU,2020-04-14,7.0,240.0,74.0,3800.0,3200.0,TSMC,AMD,2020
1408,AMD EPYC 7F32,CPU,2020-04-14,7.0,180.0,74.0,3800.0,3700.0,TSMC,AMD,2020
1621,AMD EPYC 7F52,CPU,2020-04-14,7.0,155.0,74.0,3800.0,3500.0,TSMC,AMD,2020
4502,NVIDIA GeForce GTX 1650 Mobile,GPU,2020-04-15,12.0,50.0,200.0,4700.0,1380.0,TSMC,NVIDIA,2020
2927,NVIDIA GeForce GTX 1650 Max-Q,GPU,2020-04-15,12.0,50.0,200.0,4700.0,930.0,TSMC,NVIDIA,2020
